"Gene_symbol","log2FoldChange"
"ADAM20",-4.06818258403409
"ZIM2",-4.06943029749299
"RNF6",-4.07091277089471
"GPR34",-4.07165578566513
"ANKRD12",-4.07532651887441
"H3C4",-4.07559093578276
"KLHL23",-4.07844027229591
"PHOSPHO2-KLHL23",-4.07844027229591
"SNORA60",-4.07903842035075
"GLUD1",-4.07946913140116
"RPL23AP7",-4.07961494562872
"LUM",-4.0827134680032
"DPY30",-4.08383139757146
"MEIS1",-4.08455625003529
"ZNF227",-4.08557474322116
"MGAT4A",-4.08605216070703
"TTC19",-4.08710166963169
"BLM",-4.08745522424145
"SETX",-4.08826156382058
"ANKRD20A11P",-4.0890232419058
"IGHV3-64",-4.08903617956852
"SNORA80E",-4.08967712214178
"MAP3K7CL",-4.09003684292764
"MRE11",-4.09358148067468
"ZNF833P",-4.0952103040257
"IGHV3-63",-4.09599890779861
"SNURF",-4.09740466244707
"TLCD4-RWDD3",-4.09896182039614
"IFT80",-4.09993723357285
"GFOD3P",-4.1003305251568
"SPINK9",-4.10033612902024
"PPP6C",-4.1005774187659
"PIK3R1",-4.10067020551103
"KLHL9",-4.10075910577437
"NT5C2",-4.10226524149165
"ADH1C",-4.10246632745292
"FASTKD2",-4.10783198143114
"MTMR7",-4.10873555855125
"OCLN",-4.10904239434803
"ATP13A4",-4.10922018067356
"NAA16",-4.10991108320266
"HYLS1",-4.11014561821312
"TMEM126A",-4.11049499199548
"MED21",-4.11053630425408
"SNORD116-21",-4.11073473397735
"OXCT1",-4.11143052166923
"IER3IP1",-4.11278389190784
"TRGV3",-4.11288338322576
"PAPOLA",-4.11295103850084
"GET1",-4.11351963541121
"GOLPH3L",-4.11546277499611
"HEXB",-4.11623242904794
"BLTP1",-4.11916108176307
"DSG4",-4.11936774630274
"PIK3C3",-4.11970726094505
"KBTBD8",-4.11985025600415
"NBPF15",-4.1199760047887
"TNPO1P1",-4.12016426762376
"FBXO5",-4.12059769896137
"RNASE7",-4.121198451273
"SPECC1L-ADORA2A",-4.122864207247
"TIGIT",-4.12332272167401
"ZNF280C",-4.12349456612712
"PDE6C",-4.12496198877255
"SEC62",-4.12598995300141
"TCEAL2",-4.12659214992076
"ZDHHC2",-4.12720777170589
"SPTSSB",-4.12829337393523
"BSCL2",-4.13020007917337
"ZNF268",-4.13112150198802
"ZRANB2",-4.13117328121663
"KRT18P57",-4.13242988813227
"SDHB",-4.1326118572582
"GNRHR",-4.13262574278244
"GGPS1",-4.13405787808387
"ZNF37A",-4.13533604014
"SUCLA2",-4.13591653113367
"PARM1",-4.13790546035611
"ZNF711",-4.14093562208514
"RNMT",-4.1415097380536
"ZNF33B",-4.14153749137083
"THOC7",-4.14221881872401
"CDC7",-4.14413311491133
"ZFP30",-4.14439178756592
"TXK",-4.14454711129304
"SRP14",-4.14814971673494
"AASDH",-4.1489390462704
"CCDC146",-4.14927840938292
"ZNF892",-4.15017628810264
"TBCEL",-4.15074158318594
"LGI3",-4.15102870573073
"ENTPD1",-4.1512741872737
"DSN1",-4.15150433515756
"NACA",-4.1519820795385
"NEBL",-4.15354836824109
"ZC4H2",-4.1537012532478
"ZNF667",-4.15636889644279
"ANXA3",-4.15654228252572
"RAB5A",-4.15906427957349
"WDR36",-4.15955810269985
"PMPCB",-4.1603253526826
"PDK3",-4.16131653930648
"DCAF17",-4.16181238665738
"COLCA1",-4.16263478581996
"MYO9A",-4.1633028010521
"EFHC1",-4.16485992748922
"TMCO1",-4.16628238800367
"PHF6",-4.16663673674552
"MPP7",-4.16669988104784
"UBA6",-4.16867082160813
"TNFRSF17",-4.17044240988731
"ABCB5",-4.17056917329274
"BAMBI",-4.17072958224711
"SEC23A",-4.17572124846519
"FBXW10",-4.1757767358096
"CDH19",-4.17694980623321
"INTS12",-4.17747761383232
"C18orf32",-4.1775268004874
"LOC112268347",-4.17850087152357
"PDXDC2P-NPIPB14P",-4.1788348688127
"WASHC4",-4.17896349116403
"CCNE2",-4.17924566149026
"TMEM71",-4.17957142114564
"CLEC4E",-4.17982757871107
"LIPH",-4.18005920665195
"IFT81",-4.18029569593032
"C8orf88",-4.18078861048076
"KIF2A",-4.18097957539104
"NDUFS5",-4.18248122271757
"ZKSCAN8",-4.18254942271503
"WFDC2",-4.18281935438193
"SLC16A6",-4.18634067740678
"UPK1A",-4.18653633677063
"DEFA1",-4.18792139376593
"DPP4",-4.1880994910598
"SLC11A2",-4.18940631030863
"PPIAP90",-4.1905015640888
"KLHL20",-4.1913356938701
"MFSD8",-4.19190934416416
"NLGN1",-4.19244004177354
"CAPN9",-4.19299314586146
"OSTF1",-4.19356614921146
"CLEC12A",-4.19610142315355
"KRT18P12",-4.19615686283149
"STIL",-4.1964324827791
"GUSBP3",-4.19656825805362
"SEC11C",-4.19677186206761
"CRYZL1",-4.19781740970715
"CSNK2A3",-4.19794334734137
"H2BC4",-4.19938667762093
"H2BC13",-4.20011924869813
"UBE2F",-4.20024834546161
"PSMA3-AS1",-4.20088065431741
"ATP5ME",-4.20106105395145
"PITHD1",-4.20184144854494
"ZNF665",-4.20243625339209
"SLC35A3",-4.20573729862419
"TBC1D31",-4.20760668962761
"HACE1",-4.20824942435856
"NCAPG",-4.20984166160513
"CFTR",-4.21001974963146
"TBCE",-4.21054942428747
"PON2",-4.21134908185512
"GK3",-4.21237720167952
"TMPRSS11B",-4.21312091897907
"KCNK5",-4.2140947103471
"TDRD5",-4.21497143616406
"NF1",-4.215611502271
"CSNK2A1",-4.21655319306903
"SNORD116-14",-4.21729118766319
"MRPL32",-4.2174823643373
"PPA1",-4.21771310026063
"MGST3",-4.21955667534671
"DPP8",-4.21987332657802
"PDXDC2P",-4.22065058828328
"MON2",-4.22074293898983
"HAND2",-4.22082335398197
"PMS1",-4.22222464438401
"LOC128125822",-4.22324357906547
"WWP1",-4.22333990218418
"ZNF160",-4.22459439614522
"PPBP",-4.22479496266682
"MATR3",-4.22547468535105
"RBM5-AS1",-4.22556103071838
"CYP2R1",-4.22662397840488
"PTPRO",-4.22801503177299
"ATP11B",-4.22853744507562
"SRI",-4.22951192123012
"IDE",-4.23005198471489
"TNFSF15",-4.23169874896311
"SCNN1G",-4.23249415949053
"HENMT1",-4.2325866000912
"ZNF329",-4.23261820269633
"MS4A14",-4.23554383758039
"EIF3EP1",-4.23675719009736
"BOLA3",-4.23994156259224
"PSTPIP2",-4.24065228979355
"RAB29",-4.24117193129397
"KRT87P",-4.24222403840693
"MCTP1",-4.24802143277192
"RBAK",-4.248096410426
"MIGA1",-4.24864186853384
"CDC16",-4.24973251293152
"ANKAR",-4.25071554809023
"LOC124905021",-4.25075889612724
"TMPRSS2",-4.25075889612724
"CEP41",-4.25127587156561
"GUSBP2",-4.25281804927188
"GK",-4.25364104791027
"HSPA13",-4.25438151922246
"NAP1L3",-4.25599140844089
"PICALM",-4.25647634221449
"CEP57",-4.2566569531229
"EIF3E",-4.25917072140563
"PTGFR",-4.26148817461811
"MS4A4E",-4.26155215320768
"CLINT1",-4.26272495022771
"OBI1",-4.26317631276772
"SMC3",-4.26345705921205
"COG6",-4.26392052379489
"AGBL3",-4.26477977673591
"GTF2H3",-4.26609646108098
"RPL22L1",-4.26703526088436
"MRPL40",-4.26756802273968
"UFC1",-4.26790130360959
"FCRL3",-4.27153661501079
"HSPA9",-4.27180663666473
"CD180",-4.27213424541134
"NMU",-4.27221691073209
"TRAPPC11",-4.2725730041303
"ST6GALNAC3",-4.27369159481905
"ECT2L",-4.27400870196438
"CCDC148",-4.27684384546997
"KRABD5",-4.27809259666812
"ZNF518A",-4.27866134365613
"CRYBB2P1",-4.27868811865647
"CCT6B",-4.27914920265335
"DNAAF4-CCPG1",-4.279225288821
"PLSCR4",-4.28342228131477
"SPIN1",-4.28380940501676
"FBXO16",-4.2843634390748
"EMP2",-4.28537899958875
"SCARNA8",-4.28601078748695
"CERS3",-4.28621497876109
"COXFA4",-4.28644731041497
"SEPTIN7P13",-4.28725995693812
"LOC101927055",-4.28882707650925
"TTN-AS1",-4.28882707650925
"SNAP23",-4.28986913064214
"UBE2E1",-4.29007049527749
"NBPF11",-4.29266237123008
"CLCN3",-4.29624004888098
"SAMD12",-4.29800095834072
"RNU4ATAC",-4.29853928552551
"ACADSB",-4.30015747869854
"ZNF266",-4.30184989516637
"BLZF1",-4.30217141561696
"ACKR4",-4.30314577450152
"COX6C",-4.30413213726128
"ASAH1",-4.30611866376581
"TATDN1P1",-4.30688295968601
"KPNA3",-4.30709639000526
"RNU2-1",-4.30776975875344
"IL10",-4.30792036647159
"PABIR2",-4.30792586321551
"RPL21P60",-4.30879903531766
"ZNF283",-4.3095752599188
"KRIT1",-4.31039061930377
"TIMP4",-4.31089448660167
"LOC727751",-4.31154452408187
"TDRD7",-4.31217399144558
"S100A8",-4.31299883244997
"ZNF12",-4.31307071255946
"OSTM1",-4.31528312728554
"KCNH8",-4.31548956020891
"DORIP1",-4.31566096648664
"RMI1",-4.31591085414489
"PSMA3",-4.31627136132722
"IGHV3-64D",-4.31654978904942
"PAQR3",-4.31692291106462
"ZNF613",-4.31703353866503
"SEPTIN7P6",-4.31892486633907
"DCTN6",-4.32039065560018
"TPT1",-4.32040526056226
"SUB1",-4.3213230533867
"LRRC37A6P",-4.32253418770421
"RN7SL4P",-4.32260449766071
"HBB",-4.32277856183037
"FAM3B",-4.32325552365008
"RNF13",-4.3233766283638
"CDC14A",-4.32369905676518
"FASLG",-4.32503527102967
"ZNF182",-4.32548376867577
"CCDC186",-4.32626499824035
"AAGAB",-4.32860424834417
"KANTR",-4.32929468880868
"ENPP4",-4.33066838267652
"ZNF713",-4.33130701279247
"CCDC160",-4.3319346383757
"PUM2",-4.33315982639067
"USP53",-4.33335751749778
"SCIMP",-4.33445926508252
"TIFA",-4.33583463870704
"IQCH-AS1",-4.33670118909069
"ZNF143",-4.33725823356874
"EXTL2",-4.33828608096653
"ALDH7A1P1",-4.33857821668093
"SNHG12",-4.33866468754511
"RGS7BP",-4.34114671626412
"MYNN",-4.34489112408348
"CACNA2D1",-4.34562775385167
"RAB3A",-4.34742450544688
"ACSM1",-4.3494527557571
"TMEM276-ZFTRAF1",-4.3505378222416
"ZNF45",-4.35423077659532
"PPFIA2",-4.3544834587167
"ADORA3",-4.35524942568753
"IGKV1D-42",-4.35593965093848
"CCR8",-4.35603569777526
"OR7E38P",-4.35664941664944
"IL6ST",-4.3573481628258
"CSTB",-4.35824639341702
"PAM",-4.3590604767929
"ZNF542P",-4.36066970265971
"EAF2",-4.36069386077567
"ZNF302",-4.36087327276104
"PDE8B",-4.36230691419556
"LIMS4",-4.36248882989485
"GPSM2",-4.36621122565028
"ZNF791",-4.36665014973136
"MSLN",-4.36761195123795
"MT1A",-4.3682064219775
"REEP1",-4.36827997902956
"EFHC2",-4.3690235357405
"IGHV3OR16-8",-4.37168137118637
"MS4A6A",-4.37236406879576
"CHL1",-4.37248696252432
"IL18",-4.37269886582411
"IGKV3-7",-4.37324384614236
"EXO1",-4.37526319414318
"XIAP",-4.37616737408193
"NAMPT",-4.37696499419116
"FNBP1L",-4.37731520368132
"CFI",-4.37737811592222
"ALG9",-4.37823111510673
"CXADR",-4.37909168432801
"RESF1",-4.37973816417068
"DSG1",-4.38056593951956
"DLEU1",-4.38246732782994
"DLEU7-AS1",-4.38246732782994
"SOD1",-4.38294474170465
"TXNL1",-4.38461441472569
"RP9",-4.38600545079906
"SMPX",-4.38758786294625
"GNB4",-4.38800924887624
"YIPF4",-4.39306086371432
"HNRNPA1P45",-4.39340149752942
"FAM153CP",-4.39385402143581
"TIGD2",-4.39469541595145
"EIF2AK3",-4.39811986657181
"MORN2",-4.39818176432296
"SRY",-4.40135094698293
"TMEM209",-4.40285163636854
"GTF2A2",-4.40411457806373
"SYCP2L",-4.40433013647887
"MT1G",-4.40560583236434
"YPEL2",-4.40617484292277
"ATP2C1",-4.40643438791034
"SLC24A5",-4.40657012081764
"VEZF1",-4.40778730573486
"HMGCR",-4.40794171428182
"RPL5",-4.40802276628328
"FAM153A",-4.40888321152772
"LOC105377134",-4.41006834294553
"IGKJ1",-4.41100720999742
"DPM1",-4.41111263790194
"COPS4",-4.41229131395849
"BCAS1",-4.41253772944525
"LINC01285",-4.41339363801663
"CARF",-4.41403061510116
"TK2",-4.4150648964805
"ELOC",-4.41607512547117
"EPGN",-4.41637094088342
"STRBP",-4.41640964911361
"HGF",-4.41667876490442
"FGFR2",-4.41696058357566
"PCDHGB8P",-4.41706601464014
"PINK1-AS",-4.41892465169253
"GSTM4",-4.41928485570352
"EBAG9",-4.41991090656046
"RAB6B",-4.42150047478938
"SNORA26",-4.42183230954261
"FAM228B",-4.42185822197778
"IGHV4-55",-4.42331710897074
"AK6",-4.42407862429467
"SAMD9",-4.42772988602586
"SF3A3P1",-4.42854111851496
"TAOK1",-4.429536008067
"PDSS1",-4.42994932226972
"GSTT1",-4.43162862150064
"ELMOD2",-4.43238711588043
"ARPP19",-4.43380279788677
"FGFR1OP2",-4.43386043152516
"ALG6",-4.43445710963511
"CUL3",-4.43463155504325
"ROBO2",-4.4355994073733
"DSC3",-4.43583562687872
"DNM1P46",-4.43673603144759
"NAT1",-4.43694787752341
"UGT1A8",-4.44010694869343
"GJA5",-4.44146488981056
"THAP9",-4.44150759151568
"PLCE1",-4.44328760802236
"SRP9",-4.44352803757149
"RPS4Y1",-4.44405463383006
"GBP1P1",-4.44443679309816
"KCTD21-AS1",-4.44522154913989
"BMP5",-4.44788602129919
"EIF2B3",-4.44795922428186
"GZMH",-4.45025898235591
"CHST10",-4.45043674626839
"RNVU1-7",-4.45056315568525
"UBE2D3",-4.4518044888882
"CCN3",-4.45227462979409
"SNORA77B",-4.45304103715364
"PRRG4",-4.45313276944235
"DKK2",-4.4560378551856
"RAB30",-4.45695969141634
"IGLV1-36",-4.45887442571485
"CCNH",-4.4589964644167
"GTF3C2-AS2",-4.46479458954265
"GCNT4",-4.46594255563576
"PARG",-4.46619188607702
"TRGV2",-4.46673445930863
"POLR2J2",-4.47095574127727
"AMZ2",-4.47203752165822
"MT-ND4L",-4.472548707461
"CSNK1A1",-4.47325527084947
"TMEM123",-4.47362059458453
"PROSER1",-4.47515505107126
"UGT8",-4.47540326713379
"IKZF2",-4.47540845568243
"SNORA59A",-4.4763497020599
"SNORA59B",-4.4763497020599
"ZNF675",-4.47673243399536
"ASRGL1",-4.48084370541957
"MEG3",-4.48098990084538
"POMP",-4.48208413040478
"PPP1R3A",-4.48330938069823
"SLC25A45",-4.48341630878021
"SNORA64",-4.48392152419339
"BCL2L11",-4.48450883613885
"ZNF195",-4.48723951241803
"RPSAP16",-4.48759289058305
"TLR8",-4.49085680458313
"EGF",-4.49257047151821
"ASS1P1",-4.49286715702548
"OR2A20P",-4.49501645795225
"PTCD2",-4.4959736258315
"PRR27",-4.49630693600528
"MUC5B-AS1",-4.4963914336517
"CHST9",-4.49704659191177
"NDUFA1",-4.49728755842756
"CD52",-4.49873450330302
"SNORA63C",-4.49914222921366
"TAF2",-4.49982659002927
"BORCS7",-4.50098317268362
"GTPBP10",-4.50137688103874
"LOC101927446",-4.50137688103874
"VTCN1",-4.50185579548596
"SNORD10",-4.5019132080108
"NDFIP1",-4.50238917660641
"ZNF248",-4.50242990267955
"IGHV2-70",-4.50497380120112
"PCDHB5",-4.50734441067421
"STAU2",-4.50831214470558
"ETFA",-4.50837250818657
"TMEM213",-4.51025965734495
"HNRNPCP7",-4.51028071762763
"XNDC1N",-4.51097972600155
"ZNF605",-4.51110002741852
"FMO3",-4.51131959819964
"TRAV8-2",-4.51143923546253
"CATSPER3",-4.51234090646843
"ARPC3",-4.51295790817091
"LTN1",-4.5131772361693
"RNU1-1",-4.51777808556905
"RNU1-27P",-4.51777808556905
"RNU1-28P",-4.51777808556905
"RNU1-3",-4.51777808556905
"RNU1-4",-4.51777808556905
"RNVU1-18",-4.51777808556905
"ARHGEF6",-4.51794126268182
"ELAC1",-4.52540028850886
"LYRM4",-4.52574964664064
"TNFSF12-TNFSF13",-4.52594276199921
"EDN3",-4.52696145217712
"ZNF17",-4.52745224116943
"SYCP2",-4.52762835266075
"ARID2",-4.52856312600688
"MYOZ2",-4.52938578048527
"ZNF354C",-4.53061081988915
"UBQLN2",-4.53065984724354
"NBPF25P",-4.53082164364689
"PSMA6",-4.53558257353357
"PGCKA1",-4.53586361362872
"SNORD8",-4.53724367274475
"COMMD6",-4.54014030466378
"C5orf34",-4.54102908337411
"CYB5D1",-4.54363082301905
"CYP20A1",-4.54524033704974
"NMD3",-4.54539093626315
"ATAD1",-4.54573436278347
"KDM6A",-4.5472668449453
"SFXN4",-4.54738316452962
"ENPP5",-4.5477605228157
"ADGRL3",-4.54908773525069
"CEP85L",-4.55182634387396
"TMX3",-4.55377829178448
"NCBP1",-4.55425492856765
"LIN7C",-4.55602822515064
"OSGEPL1",-4.55664894499178
"AMZ2P1",-4.55806748516458
"UBE2B",-4.55838085177642
"EIF2A",-4.55860653471317
"ZNF273",-4.55947045748268
"MKKS",-4.56532040233154
"POF1B",-4.56550405152511
"SLX1B-SULT1A4",-4.56793087262478
"FAM76B",-4.56823503420446
"CEACAM6",-4.56913690891231
"CPNE3",-4.57244003091394
"UBA52",-4.57632209936384
"MIA2",-4.57798369980325
"OSBPL8",-4.57993902311469
"ZNF799",-4.58184343182075
"PIGP",-4.58197121948459
"LOC124907114",-4.58279505107435
"LOC124907115",-4.58279505107435
"LOC124907116",-4.58279505107435
"LOC124907117",-4.58279505107435
"LOC124907118",-4.58279505107435
"LOC124907119",-4.58279505107435
"LOC124907120",-4.58279505107435
"LOC124907121",-4.58279505107435
"LOC124907122",-4.58279505107435
"LOC124907123",-4.58279505107435
"LOC124907124",-4.58279505107435
"LOC124907125",-4.58279505107435
"LOC124907126",-4.58279505107435
"LOC124907127",-4.58279505107435
"LOC124907128",-4.58279505107435
"LOC124907129",-4.58279505107435
"LOC124907130",-4.58279505107435
"LOC124907131",-4.58279505107435
"LOC124907132",-4.58279505107435
"LOC124907133",-4.58279505107435
"LOC124907134",-4.58279505107435
"LOC124907135",-4.58279505107435
"LOC124907136",-4.58279505107435
"LOC124907137",-4.58279505107435
"LOC124907138",-4.58279505107435
"LOC124907139",-4.58279505107435
"LOC124907140",-4.58279505107435
"LOC124907141",-4.58279505107435
"LOC124907142",-4.58279505107435
"LOC124907143",-4.58279505107435
"LOC124907144",-4.58279505107435
"LOC124907145",-4.58279505107435
"LOC124907146",-4.58279505107435
"LOC124907147",-4.58279505107435
"LOC124907148",-4.58279505107435
"LOC124907149",-4.58279505107435
"LOC124907150",-4.58279505107435
"LOC124907151",-4.58279505107435
"LOC124907152",-4.58279505107435
"LOC124907153",-4.58279505107435
"LOC124907154",-4.58279505107435
"LOC124907155",-4.58279505107435
"LOC124907160",-4.58279505107435
"LOC124907172",-4.58279505107435
"LOC124907183",-4.58279505107435
"LOC124907194",-4.58279505107435
"LOC124907205",-4.58279505107435
"LOC124907216",-4.58279505107435
"LOC124907227",-4.58279505107435
"LOC124907238",-4.58279505107435
"LOC124907248",-4.58279505107435
"LOC124907258",-4.58279505107435
"LOC124907269",-4.58279505107435
"LOC124907280",-4.58279505107435
"LOC124907291",-4.58279505107435
"LOC124907302",-4.58279505107435
"LOC124907313",-4.58279505107435
"LOC124907324",-4.58279505107435
"LOC124907327",-4.58279505107435
"LOC124907328",-4.58279505107435
"LOC124907329",-4.58279505107435
"LOC124907330",-4.58279505107435
"LOC124907331",-4.58279505107435
"LOC124907332",-4.58279505107435
"LOC124907333",-4.58279505107435
"LOC124907334",-4.58279505107435
"LOC124907335",-4.58279505107435
"LOC124907336",-4.58279505107435
"LOC124907337",-4.58279505107435
"LOC124907338",-4.58279505107435
"LOC124907339",-4.58279505107435
"LOC124907340",-4.58279505107435
"LOC124907341",-4.58279505107435
"LOC124907342",-4.58279505107435
"LOC124907343",-4.58279505107435
"LOC124907439",-4.58279505107435
"LOC124907440",-4.58279505107435
"LOC124907450",-4.58279505107435
"LOC124907458",-4.58279505107435
"LOC124907467",-4.58279505107435
"LOC124907475",-4.58279505107435
"LOC124907476",-4.58279505107435
"LOC124907477",-4.58279505107435
"LOC124907478",-4.58279505107435
"LOC124907479",-4.58279505107435
"LOC124907480",-4.58279505107435
"LOC124907481",-4.58279505107435
"LOC124907482",-4.58279505107435
"LOC124907483",-4.58279505107435
"LOC124907484",-4.58279505107435
"LOC124907572",-4.58279505107435
"LOC124907573",-4.58279505107435
"LOC124907574",-4.58279505107435
"LOC124907575",-4.58279505107435
"LOC124907576",-4.58279505107435
"LOC124907577",-4.58279505107435
"LOC124907578",-4.58279505107435
"LOC124907579",-4.58279505107435
"LOC124907580",-4.58279505107435
"LOC124907581",-4.58279505107435
"LOC124907584",-4.58279505107435
"LOC124907585",-4.58279505107435
"LOC124907586",-4.58279505107435
"LOC124907587",-4.58279505107435
"LOC124907588",-4.58279505107435
"LOC124907589",-4.58279505107435
"LOC124907590",-4.58279505107435
"LOC124907591",-4.58279505107435
"LOC124907592",-4.58279505107435
"LOC124907593",-4.58279505107435
"LOC124907594",-4.58279505107435
"LOC124907595",-4.58279505107435
"LOC124907596",-4.58279505107435
"LOC124907597",-4.58279505107435
"LOC124907598",-4.58279505107435
"LOC124907600",-4.58279505107435
"LOC124907611",-4.58279505107435
"LOC124907622",-4.58279505107435
"LOC124907633",-4.58279505107435
"LOC124907644",-4.58279505107435
"LOC124907655",-4.58279505107435
"LOC124907662",-4.58279505107435
"LOC124907673",-4.58279505107435
"LOC124907684",-4.58279505107435
"LOC124907694",-4.58279505107435
"LOC124907705",-4.58279505107435
"LOC124907709",-4.58279505107435
"LOC124907710",-4.58279505107435
"LOC124907711",-4.58279505107435
"LOC124907712",-4.58279505107435
"LOC124907713",-4.58279505107435
"LOC124907714",-4.58279505107435
"LOC124907715",-4.58279505107435
"LOC124907716",-4.58279505107435
"LOC124907717",-4.58279505107435
"LOC124907718",-4.58279505107435
"LOC124907719",-4.58279505107435
"LOC124907720",-4.58279505107435
"LOC124907721",-4.58279505107435
"LOC124908237",-4.58279505107435
"LOC124908238",-4.58279505107435
"LOC124908239",-4.58279505107435
"LOC124908240",-4.58279505107435
"LOC124908241",-4.58279505107435
"LOC124908242",-4.58279505107435
"LOC124908243",-4.58279505107435
"LOC124908244",-4.58279505107435
"LOC124908245",-4.58279505107435
"LOC124908246",-4.58279505107435
"LOC124908247",-4.58279505107435
"LOC124908248",-4.58279505107435
"LOC124908249",-4.58279505107435
"LOC124908257",-4.58279505107435
"LOC124908268",-4.58279505107435
"LOC124908278",-4.58279505107435
"LOC124908289",-4.58279505107435
"LOC124908300",-4.58279505107435
"LOC124908310",-4.58279505107435
"LOC124908316",-4.58279505107435
"LOC124908327",-4.58279505107435
"LOC124908336",-4.58279505107435
"LOC124908347",-4.58279505107435
"LOC124908358",-4.58279505107435
"LOC124908368",-4.58279505107435
"LOC124908369",-4.58279505107435
"LOC124908370",-4.58279505107435
"LOC124908371",-4.58279505107435
"LOC124908372",-4.58279505107435
"LOC124908373",-4.58279505107435
"LOC124908374",-4.58279505107435
"LOC124908375",-4.58279505107435
"LOC124908376",-4.58279505107435
"LOC124908377",-4.58279505107435
"LOC124908378",-4.58279505107435
"LOC124908379",-4.58279505107435
"LOC124908380",-4.58279505107435
"LOC124908381",-4.58279505107435
"LOC124908382",-4.58279505107435
"LOC124908383",-4.58279505107435
"LOC124908384",-4.58279505107435
"LOC124908385",-4.58279505107435
"LOC124908386",-4.58279505107435
"LOC124908387",-4.58279505107435
"LOC124908388",-4.58279505107435
"LOC124908389",-4.58279505107435
"LOC124908390",-4.58279505107435
"LOC124908391",-4.58279505107435
"LOC124908392",-4.58279505107435
"LOC124908393",-4.58279505107435
"LOC124908474",-4.58279505107435
"LOC124908494",-4.58279505107435
"LOC124908504",-4.58279505107435
"LOC124908512",-4.58279505107435
"LOC124908513",-4.58279505107435
"LOC124908514",-4.58279505107435
"LOC124908515",-4.58279505107435
"LOC124908516",-4.58279505107435
"LOC124908517",-4.58279505107435
"LOC124908518",-4.58279505107435
"LOC124908519",-4.58279505107435
"LOC124908520",-4.58279505107435
"LOC124908521",-4.58279505107435
"LOC124908522",-4.58279505107435
"LOC124908523",-4.58279505107435
"LOC124908524",-4.58279505107435
"LOC124908525",-4.58279505107435
"LOC124908527",-4.58279505107435
"RNA5-8SN1",-4.58279505107435
"RNA5-8SN2",-4.58279505107435
"RNA5-8SN3",-4.58279505107435
"RNA5-8SN4",-4.58279505107435
"RNA5-8SN5",-4.58279505107435
"RNA5-8SP10",-4.58279505107435
"FCGR1BP",-4.58486971957026
"UBC",-4.58522934186309
"DDX3Y",-4.58896718147185
"ITCH",-4.589013589327
"CD244",-4.58946355770684
"EHF",-4.58985253456285
"IGKV1-39",-4.59082647505734
"STK33",-4.5909839281878
"CDRT4",-4.59105491659918
"TPRKB",-4.59161475484303
"SNORD116-20",-4.59490227078394
"ELAPOR1",-4.59602142564296
"KDELR3",-4.59696356126395
"H4C6",-4.59734428356693
"ZNF100",-4.59753596255564
"MUC15",-4.60251665556307
"ZNF416",-4.603054762309
"PLAC8",-4.60335791323933
"PPP2R2B",-4.60558992852479
"IFNAR1",-4.60674577371821
"RNF146",-4.60838097078707
"IKZF5",-4.60855748813064
"CRABP1",-4.60866168961635
"IGHV3OR16-9",-4.60959564577043
"ZBTB26",-4.61111723662983
"LPAL2",-4.61380705966277
