"ENTREZID","log2FC"
"127700",5.0424231299753
"342666",5.03977310873389
"84679",5.03951052241128
"100131211",5.03644045018952
"128989",5.03274597483999
"1262",5.03265715427456
"645166",5.0326190935215
"79839",5.03261864451615
"619564",5.02826626515362
"221955",5.02532536253176
"100419732",5.02394792576524
"105374928",5.02361839248294
"115482720",5.02013747979322
"343069",5.02001188084592
"9397",5.01162815803727
"100288533",5.00933490103901
"63027",5.00744762951511
"550643",5.00632841045253
"4659",5.00342802426286
"100526740",5.00295197335307
"26051",4.99848005163501
"64175",4.99702057698052
"5733",4.99596748722534
"4780",4.99267015301006
"2230",4.98826097246423
"196483",4.98712882503648
"145858",4.987051301588
"81890",4.9778669746709
"64388",4.97589776399235
"56270",4.97464552226277
"613038",4.97299563763344
"26355",4.9704035581087
"664616",4.96804551878829
"9049",4.96376810576102
"9874",4.96242130233543
"388939",4.96018064373694
"847",4.95963856440309
"102724428",4.95834603706836
"100271430",4.95024690985478
"2805",4.94714747306508
"26270",4.94481112760843
"84520",4.94410064201533
"106479284",4.93657918319064
"664612",4.93611150443052
"27143",4.93053658415066
"100422339",4.92163996563357
"51224",4.92163642732286
"441331",4.91760775702555
"105374174",4.91614091349706
"727956",4.9142746598698
"10449",4.91086657435704
"6524",4.90957165007825
"8531",4.90718354127433
"10650",4.90089999675264
"100270790",4.9004624651906
"124904136",4.89876119472284
"128312",4.89700809784195
"27166",4.89665448206253
"101929188",4.89531449016982
"100130871",4.89322224986225
"100506243",4.89267657632605
"100616252",4.88747917659513
"100131289",4.88646346629305
"3702",4.88601526990537
"105376121",4.88209730192295
"7789",4.88151363254498
"221178",4.88151267061727
"253017",4.87323467346773
"29951",4.87268065779321
"28753",4.87028171606583
"144233",4.86504809387705
"10133",4.86487384531642
"1620",4.86487243280503
"57508",4.86014744362219
"58485",4.85912631159262
"101929704",4.8586901531674
"716",4.85011163532833
"8500",4.84837442321792
"29109",4.84627593065826
"11283",4.84603000511628
"284191",4.8455662094912
"4586",4.83429313399157
"11222",4.83343637571419
"83461",4.8307253641692
"105372161",4.82382666459065
"653427",4.82274140461216
"112577465",4.82188661053306
"4240",4.81963559754508
"399959",4.81891861748671
"113444",4.81594707328234
"81037",4.81449018679914
"4726",4.81311293816717
"2483",4.8112850159984
"107985694",4.81122710258761
"94107",4.80823979228131
"493861",4.80610152731086
"51635",4.80453804433593
"2317",4.80339913661813
"4261",4.80040727230171
"50835",4.79966772676636
"150290",4.79698805105654
"10280",4.79690864415751
"79073",4.79675469658565
"100874264",4.79638861957225
"3362",4.79497473568834
"89884",4.79478637425818
"80110",4.79404397872769
"9745",4.79293736964999
"27255",4.7898131309718
"101928464",4.789731544347
"3814",4.78569110902528
"51428",4.78501500945318
"9470",4.78196027487149
"728888",4.78122533454654
"6193",4.78122496455682
"728224",4.78122432755951
"5780",4.78122397513764
"24141",4.78122363886852
"4931",4.78122358899516
"2529",4.78114363886506
"414061",4.78114339619977
"124907726",4.78114250556059
"29796",4.78012361161225
"643309",4.77951181354557
"27124",4.77901043315369
"728464",4.77782566119227
"101927274",4.77556319972144
"3105",4.77272328517353
"4363",4.77110250518138
"389906",4.76903474299027
"280636",4.76707900117366
"10599",4.76707899956238
"63939",4.76707899745239
"114814",4.76707893160297
"79187",4.76707880465553
"109616965",4.76707858562022
"79969",4.76707786906997
"3501",4.76707770510761
"2932",4.76707675620353
"9536",4.7670459100151
"51524",4.76704490215011
"124906201",4.76704326498115
"30817",4.76700117597902
"401337",4.7669993642836
"89970",4.76639925160151
"23397",4.76269968154711
"121599",4.76217107589921
"100873978",4.762170866606
"2213",4.76144356973412
"84966",4.75827149528914
"3115",4.75505884293626
"106479474",4.74845399177561
"9162",4.74769258848705
"53373",4.74769236493948
"387",4.74769229449189
"1630",4.74769161853363
"220416",4.74769079236895
"8435",4.74488006965726
"57407",4.74359800074087
"41",4.74354119683289
"79634",4.73841817458711
"57761",4.73811305082308
"339977",4.73684312128031
"80168",4.73475251818235
"79611",4.73419035393811
"100271313",4.72928826362658
"10587",4.72902504015262
"100287016",4.72675322548686
"57338",4.72600848662784
"100169851",4.7224105861015
"3155",4.71669536703297
"102723347",4.71414274006645
"10494",4.71389236229752
"66036",4.71261211659096
"90326",4.71048750117958
"283521",4.70788863420469
"9362",4.7053429829522
"140578",4.70484348619889
"390876",4.70283352904349
"23509",4.70104074724773
"84329",4.69961204799483
"10665",4.69961105745202
"112268176",4.69953747324984
"30012",4.69942922666535
"414301",4.69812426178186
"693225",4.69726816915697
"26020",4.69130978288979
"26094",4.68889100586275
"124900214",4.68233100422314
"5980",4.67787699688453
"55009",4.6751215913751
"5982",4.67401442983239
"60592",4.67229388229097
"9990",4.6722918402651
"2261",4.67191912181623
"83698",4.67174756737109
"116844",4.67127841426323
"284654",4.66906146896738
"4352",4.66887926503579
"100270865",4.665646981137
"9182",4.66543445248907
"84465",4.66385700289171
"102723789",4.66244663676297
"6263",4.65909509864992
"2497",4.65727341323128
"51121",4.65547297321207
"107985770",4.65241888858945
"100873356",4.65141408886846
"558",4.64977374623386
"8673",4.64721126005836
"9782",4.64369393357967
"347744",4.64327953638528
"126868",4.64176956502763
"8705",4.64016608099046
"730070",4.63693576998894
"339456",4.63453631532845
"7874",4.63412487806236
"80303",4.63275397716632
"100130015",4.63259181520729
"844",4.63075542126895
"64131",4.63075540795085
"741",4.63027446011081
"441430",4.63027418997094
"6504",4.63027398259115
"8731",4.63027397889079
"26297",4.63027397421189
"79154",4.63027394392269
"100505774",4.6302739049649
"254863",4.6302739044849
"150928",4.63027388861169
"162966",4.63027375998829
"126326",4.63027366677932
"3954",4.63027364991613
"3651",4.6302735350852
"8533",4.63027347833238
"79022",4.630273459235
"4729",4.63027345738188
"310",4.63027341572396
"1519",4.63027339721583
"54442",4.63027339397735
"9277",4.63027337219025
"9899",4.63027333909947
"115072896",4.63027333421531
"222236",4.63027332438746
"4338",4.6302732782905
"5825",4.63027326934348
"375387",4.63027325776888
"106481847",4.6302732488956
"100996643",4.6302732385041
"10237",4.63027323020266
"2894",4.6302731881284
"25801",4.63027318787405
"7514",4.63027318321421
"677838",4.6302731676424
"105755953",4.63027316678485
"728635",4.63027316081332
"83886",4.63027311963703
"3538",4.6302731180239
"54499",4.63027308790525
"161",4.63027306149122
"102724190",4.63027305585212
"10450",4.63027305200388
"10383",4.6302730314238
"9364",4.63027303068628
"54927",4.63027300310548
"55808",4.63027297791643
"6855",4.63027295069697
"342035",4.63027291692918
"401018",4.63027290209779
"353345",4.63027287334512
"23211",4.63027283715405
"1776",4.63027277748009
"11280",4.63027272200292
"283955",4.63027267460713
"4712",4.63027260555016
"643974",4.6302726026928
"7288",4.63027257479704
"51643",4.63027250942258
"3638",4.63027249318067
"107984539",4.63027246072275
"389336",4.63027245932973
"51765",4.6302723299092
"2746",4.63027232886283
"22931",4.63027217787801
"619568",4.63027215562537
"100130391",4.63027211813381
"124900332",4.63027210993892
"79168",4.63027210882001
"101928784",4.63027205766869
"2044",4.63027204342977
"440345",4.63027201536146
"653082",4.63027197421603
"219623",4.63027194423631
"6434",4.63027191460228
"9635",4.63027174131506
"100874512",4.63027167064319
"124903564",4.63027153589612
"2067",4.63027152342087
"2965",4.63027144033248
"693188",4.63027143002048
"101929227",4.6302714267396
"117145",4.63027142205303
"158",4.63027138713572
"101060389",4.63027134734456
"100419855",4.63027129015379
"100507436",4.63027118931961
"54472",4.63027102492246
"27141",4.6302709079593
"7163",4.63027086851709
"107133524",4.63027064087755
"727842",4.63027061695333
"56648",4.63027044112136
"55173",4.63026991420974
"643376",4.62809988493187
"105377203",4.62555158787882
"54733",4.62444165310894
"55615",4.62380890298246
"389376",4.62379279741837
"105376541",4.62377184713753
"4868",4.6235009852253
"7922",4.62088956760928
"259197",4.61811850801321
"339559",4.61403347215307
"26175",4.61403340250191
"64963",4.61403331525014
"11343",4.61403250910586
"1638",4.6140323717825
"79949",4.61403231718098
"64431",4.61403230839162
"10243",4.61403229060179
"51373",4.6140322771486
"6837",4.61403221251145
"439965",4.61403220679456
"2799",4.61403215747098
"6984",4.61403209279548
"4267",4.61403208060765
"285095",4.6140319560443
"79923",4.61403194934648
"23",4.61403191772578
"892",4.61403187035183
"124901995",4.61403185029089
"643707",4.61403181510533
"839",4.61403172427941
"1351",4.61403162941979
"6714",4.61403155415097
"388714",4.61403140251596
"23617",4.61403118880077
"1108",4.61403107517335
"9180",4.61403107074587
"100507347",4.61403104342552
"53407",4.6140310249076
"7957",4.61403094978789
"84281",4.61403091214611
"83440",4.61403089292876
"5511",4.61403088077936
"957",4.61403084336072
"105376070",4.61403061141766
"23303",4.61403060095097
"203547",4.61403041653515
"339448",4.61403040180067
"54878",4.61403036704989
"6789",4.61403031325521
"55616",4.61403028593858
"100506874",4.61403022100469
"340811",4.61403009473583
"2963",4.61403007970868
"100271553",4.61402986891086
"79740",4.61402963018168
"101929959",4.61402949949411
"100996501",4.61402938990403
"105376554",4.61402933634486
"617",4.60885573590647
"23583",4.60473285519114
"645630",4.60299272282094
"6570",4.60051144684898
"124904548",4.60020455690339
"199221",4.6000310924776
"151242",4.59685951046972
"124583",4.59447443600777
"83667",4.59433818698726
"149420",4.59414100591236
"10218",4.5931838626623
"5138",4.59300895292191
"94097",4.58883198403514
"6941",4.58618206462051
"644464",4.58286258889665
"166647",4.58286246657417
"5799",4.58286220679388
"100129337",4.58286189182441
"7411",4.58286175667706
"5719",4.58286169445259
"55094",4.58286164127765
"2633",4.58286129365794
"3398",4.58248187894032
"5212",4.57921406517958
"114515518",4.57903083707334
"54487",4.57766009268088
"100505741",4.57300338227728
"6203",4.57103430194889
"138255",4.56977637071728
"116969",4.56956871161084
"11248",4.56688401069604
"23649",4.5657854828379
"9686",4.56578520529043
"100506020",4.565145834183
"23248",4.56061291746626
"11069",4.55998093116083
"4684",4.55918444703595
"100113386",4.55849798078348
"105377940",4.5577895906451
"390992",4.55413871805165
"5321",4.55153164411794
"677778",4.55107213843149
"23041",4.55097507582752
"112936",4.55091982199821
"9404",4.54996389291827
"100287635",4.5473600813996
"219938",4.54365734438529
"100421273",4.54346353936406
"22883",4.54112855643215
"8548",4.5354863697364
"23567",4.53366901065351
"64850",4.53275533899659
"375316",4.52959881414805
"29937",4.52788209084257
"283624",4.52774080092605
"442097",4.52693832491284
"106480690",4.52615030313325
"255189",4.52452334800939
"100507254",4.52441308120574
"284486",4.52322012153424
"161635",4.52243218267537
"27177",4.52186317912293
"10150",4.51727897524302
"84108",4.51644915496875
"100287898",4.51567808052932
"100996465",4.51437164174357
"9416",4.51428139033136
"27235",4.5135054298977
"132789",4.51125647529203
"84893",4.51105748704865
"7993",4.51081445886634
"7453",4.5108121875569
"100861549",4.5102770548565
"124903319",4.50710438462021
"25983",4.50685055963499
"55187",4.50685047981462
"7525",4.50447814668404
"116",4.50383347191306
"5585",4.50307078209595
"4848",4.50297936833296
"100288948",4.5016793588616
"2696",4.5016028216983
"23670",4.50159381238914
"105378668",4.50025952550128
"4084",4.49825328017138
"28996",4.49744459871694
"79650",4.49704661789949
"28671",4.49080760682224
"1842",4.48910724189086
"2767",4.48581799371252
"124900564",4.48527146930674
"2116",4.48520410458647
"6048",4.48190751684835
"1281",4.4814691953129
"151648",4.48145390546456
"51422",4.48054168915382
"79586",4.47977111002725
"1616",4.47865578173221
"154043",4.47811773750245
"5459",4.47695726277346
"7343",4.47662031358121
"10782",4.47396705358399
"57216",4.47293139102697
"55692",4.46902728689343
"285193",4.46720388679571
"107984948",4.46648128979824
"9741",4.46648075830842
"127670",4.46605049133789
"693189",4.4641957909739
"10910",4.46266969535812
"119139901",4.46045203529553
"347517",4.46040471857669
"105373594",4.45876119849083
"11336",4.45728464823159
"83439",4.45301097785955
"23526",4.44937896742513
"4626",4.44846037349554
"78997",4.44664861957011
"2228",4.44612358913189
"23409",4.4438687976983
"286530",4.44289396738317
"391739",4.44025739325414
"51604",4.44011586516819
"101929086",4.43916688520301
"442252",4.43794144353578
"727919",4.43603269282783
"116173",4.43579067215597
"101926890",4.43507982533373
"100506495",4.43432044624823
"5698",4.43431920312382
"6439",4.43423050790938
"201176",4.43419585923196
"101927151",4.43395094644073
"79078",4.43334661497865
"80325",4.43165206572941
"200185",4.43147825486073
"442712",4.42978145871588
"100289150",4.42927574490005
"9231",4.42591054764212
"51560",4.42129325339057
"124976",4.42129029024866
"5048",4.41946102955635
"401463",4.4191747433546
"619505",4.41864906506638
"8358",4.41697231333713
"399968",4.41335544194104
"100506071",4.4133539498155
"285659",4.4129162394003
"945",4.41224752915131
"8239",4.41084543281368
"4715",4.410054616163
"133418",4.40798945751962
"170679",4.40600146739744
"54862",4.40519596925161
"4693",4.40484503372417
"100288001",4.40158891556407
"284759",4.40149054443837
"54815",4.40089589879643
"6352",4.39815294090026
"9704",4.3978575858453
"84798",4.39718413862671
"85824",4.39371965300716
"55608",4.39325592883973
"390028",4.39288509674147
"728700",4.39111175982858
"28600",4.39036966159325
"284992",4.39016680953945
"222171",4.38989874116855
"7768",4.38589346150501
"4440",4.38401622366759
"406886",4.38151350396943
"3679",4.37999499641256
"56647",4.37409056619116
"51281",4.37033323550101
"604",4.36999487389687
"2167",4.36999393429739
"6782",4.36944078582202
"3205",4.36944039999492
"10328",4.36944017164249
"122149304",4.36836338907901
"29934",4.36677180830173
"11040",4.36673616540783
"8837",4.36542791269921
"10721",4.36301078273534
"81793",4.36294428049552
"10444",4.35997515352895
"391548",4.35915456699847
"65008",4.35483933337957
"100303453",4.35131596320282
"22837",4.35106096063278
"28919",4.35105861228424
"100131760",4.35101175325979
"150221",4.34965638327194
"150209",4.34864331778097
"4496",4.34741841634207
"6322",4.3457917921116
"6954",4.34538297966918
"100873913",4.34192298328827
"654346",4.34107139513867
"5939",4.33907908520807
"10329",4.33786222833477
"400831",4.33744816382349
"2332",4.33743538386216
"100289388",4.33568287298292
"26333",4.33548868641182
"80736",4.33546284649263
"56311",4.33369678076489
"124901107",4.3332216269447
"100506142",4.33289369129317
"55937",4.33286749922242
"57496",4.33197014988944
"644186",4.33179675153492
"10874",4.33137716436495
"100505915",4.32907850672105
"100874150",4.32869108678886
"6427",4.32562979087063
"26505",4.32062014692732
"131616",4.31955504468051
"26290",4.31770407112777
"222389",4.31770354271663
"100506737",4.31275537405914
"401398",4.31071805291759
"643382",4.31041411072948
"5570",4.30638062745992
"693159",4.30514095037886
"121536",4.304700792385
"2975",4.30418663328963
"100533852",4.30381677030587
"94162",4.30368424075535
"2888",4.30052038010266
"9589",4.29812626463281
"401975",4.29722454013814
"54545",4.2965627368568
"259249",4.29413966913791
"59277",4.29212054582986
"6368",4.29019282797791
"80131",4.2899017580367
"10486",4.28848145368707
"441996",4.28753127205611
"3995",4.28619809292363
"537",4.28613861665476
"155038",4.28273558306146
"8829",4.28196435311307
"106480207",4.28156107357956
"106479268",4.28047578666342
"126014",4.27961958537231
"283375",4.27685834655903
"57461",4.27476475812831
"100271301",4.27423902331655
"100418799",4.2738038670862
"3236",4.27107564398415
